StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q4_1,Q4_2,Q4_3,Q4_4,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,user_id,cond
2025-10-06 19:53:37,2025-10-06 20:01:09,0,72.179.42.79,100,452,1,2025-10-06 20:01:10,R_3N7tF4vl2gh9j69,,,,,29.8737,-97.9361,anonymous,EN,1,1,1,1,4,4,6,7,8,5,8,4,8,5,8,3,6,2,8,1,3,5,5,1,1,1,1,1,1,[userId],voice
2025-10-06 20:01:30,2025-10-06 20:04:35,0,76.33.31.117,100,184,1,2025-10-06 20:04:35,R_1EJCeojj8RbGxfH,,,,,32.7015,-114.643,anonymous,EN,1,6,7,6,4,3,5,8,6,6,8,6,7,6,6,7,4,7,6,4,5,5,6,4,2,4,3,6,5,67042cdf06ed4052bdf44c07,avatar
2025-10-06 20:18:24,2025-10-06 20:20:35,0,73.155.193.132,100,130,1,2025-10-06 20:20:35,R_1Mg4eKyt1yFschj,,,,,30.1024,-95.2297,anonymous,EN,1,1,1,1,7,7,7,8,8,1,8,8,8,6,7,8,7,1,7,6,5,5,5,6,5,5,5,6,6,641370f5a8d3826956778170,avatar
2025-10-06 20:18:07,2025-10-06 20:20:47,0,173.79.6.146,100,159,1,2025-10-06 20:20:47,R_3hu273LgAVHOa27,,,,,38.8463,-77.4667,anonymous,EN,1,2,2,5,6,3,3,5,5,2,6,2,2,5,5,3,2,3,3,2,3,2,3,4,4,3,3,3,3,5da8edc60f9c9c0017526948,avatar
2025-10-06 19:40:56,2025-10-06 20:21:55,0,96.225.77.42,100,2458,1,2025-10-06 20:21:55,R_1e3RVgGEhthYr9D,,,,,40.6679,-74.1178,anonymous,EN,1,6,7,2,6,3,1,5,1,5,5,2,3,5,2,1,2,5,3,3,3,1,4,2,3,2,1,1,2,58adfc6e7cf56d0001f931a2,voice
2025-10-06 20:21:15,2025-10-06 20:23:55,0,173.93.166.150,100,160,1,2025-10-06 20:23:56,R_1shfpDyecDb21Al,,,,,33.9739,-81.2345,anonymous,EN,1,6,6,5,5,3,3,5,4,6,5,4,7,6,4,6,6,7,7,4,5,4,5,3,3,3,4,4,4,640415971520c41606ca4389,voice
2025-10-06 20:30:20,2025-10-06 20:32:30,0,76.143.90.34,100,130,1,2025-10-06 20:32:31,R_7q3rvzUUWxANi3C,,,,,29.7376,-95.521,anonymous,EN,1,1,1,1,7,7,7,8,8,1,8,4,8,1,8,8,5,1,8,5,5,5,5,4,3,5,6,6,6,65e537f5dbc347495ce3c059,avatar
2025-10-06 20:31:53,2025-10-06 20:35:22,0,74.76.129.118,100,209,1,2025-10-06 20:35:23,R_7LbCdVFCAwGMRJQ,,,,,43.0831,-73.7846,anonymous,EN,1,5,5,3,3,2,2,6,3,5,7,3,5,6,7,1,2,6,2,2,3,1,1,3,2,3,2,2,3,664e835c732628231a08fff5,avatar
2025-10-06 20:31:06,2025-10-06 20:35:42,0,68.205.2.80,100,275,1,2025-10-06 20:35:42,R_71aBF7vG0M3yBrP,,,,,28.0647,-80.6206,anonymous,EN,1,4,5,1,3,5,7,7,8,2,6,1,6,4,6,6,4,5,5,2,5,5,5,3,3,2,4,5,4,67001c01bcb0cabf8a7f01e7,avatar
2025-10-06 20:39:34,2025-10-06 20:45:10,0,131.241.68.203,100,336,1,2025-10-06 20:45:11,R_1aIG1AbeFvYA7uh,,,,,39.6873,-83.9384,anonymous,EN,1,1,1,1,5,5,5,7,6,6,6,5,5,6,6,6,5,6,6,4,3,3,4,4,4,4,4,5,5,5a6e8532e6cc4a0001b6d728,avatar
2025-10-06 20:58:36,2025-10-06 21:01:36,0,67.161.97.177,100,180,1,2025-10-06 21:01:37,R_6dGJvSS1fVxvwir,,,,,47.4936,-122.2415,anonymous,EN,1,3,2,2,6,6,6,6,8,2,6,2,7,3,7,7,5,8,7,2,3,4,4,3,3,3,3,3,3,66ca18ce20c4af7baa912758,avatar
2025-10-07 12:23:03,2025-10-07 12:25:01,0,70.127.56.95,100,117,1,2025-10-07 12:25:01,R_5KvGpqJQvQVex2N,,,,,27.9822,-81.6706,anonymous,EN,1,6,5,2,2,5,5,6,7,5,5,2,7,6,5,4,5,6,8,2,5,6,5,2,3,1,1,3,2,6633a48b83e72a859fde7144,avatar
2025-10-07 12:24:54,2025-10-07 12:27:13,0,76.124.15.70,100,139,1,2025-10-07 12:27:14,R_5zeEbUP6wwzFoAe,,,,,40.0356,-75.1763,anonymous,EN,1,1,1,1,7,4,7,7,8,4,5,1,7,5,7,8,5,5,7,4,5,4,4,4,4,4,4,4,4,616dac30fd433eb926c5ceaa,text
2025-10-07 12:26:42,2025-10-07 12:30:47,0,68.160.137.87,100,245,1,2025-10-07 12:30:48,R_3F8wye1jAgMx88H,,,,,42.2705,-71.8447,anonymous,EN,1,5,2,3,2,3,4,7,6,7,6,8,6,5,6,3,5,5,7,3,5,5,6,4,5,4,1,5,3,6646abc0720d1baaa7e0af4c,voice
2025-10-07 12:27:04,2025-10-07 12:31:35,0,71.112.156.188,100,270,1,2025-10-07 12:31:35,R_5jvcZwL7E1S1LgZ,,,,,40.4049,-79.8188,anonymous,EN,1,4,4,2,3,5,5,7,7,4,7,2,8,7,6,7,5,5,7,4,5,5,6,4,4,5,5,5,5,662948ed99960b11f2f8e3fe,voice
2025-10-07 12:29:01,2025-10-07 12:32:15,0,72.129.139.70,100,194,1,2025-10-07 12:32:16,R_1CeyOg5P9zcga10,,,,,44.5034,-87.9813,anonymous,EN,1,1,1,1,6,6,6,7,7,3,7,2,8,4,7,8,6,5,6,4,4,5,5,4,5,6,6,6,6,6630ff1a437b51ceddadb038,avatar
2025-10-07 12:40:44,2025-10-07 12:44:46,0,68.251.190.68,100,241,1,2025-10-07 12:44:46,R_6eOUJ1By51c4ei5,,,,,42.8899,-85.6148,anonymous,EN,1,5,3,4,4,4,4,5,6,4,6,3,6,6,5,7,7,8,7,4,5,5,5,4,3,3,4,4,4,6742864af334030ad769a482,voice
2025-10-07 13:32:33,2025-10-07 13:34:26,0,184.23.62.143,100,112,1,2025-10-07 13:34:26,R_1CpaVewyicyJw4g,,,,,37.3512,-121.8846,anonymous,EN,1,5,2,2,4,5,5,7,5,5,5,3,5,5,5,6,5,6,4,4,4,4,4,3,2,3,3,4,4,65983c420d89145cbdb05468,voice
2025-10-07 16:58:13,2025-10-07 16:58:31,0,18.29.62.20,100,17,1,2025-10-07 16:58:31,R_6mIT3fs1bPCmr3e,,,,,42.3649,-71.0987,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-08 09:15:47,2025-10-08 09:16:13,0,18.29.6.89,100,26,1,2025-10-08 09:16:14,R_3AKdKBHUl5Q0K76,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,[userId],voice
2025-10-08 09:50:49,2025-10-08 09:51:16,0,18.29.6.89,100,26,1,2025-10-08 09:51:16,R_5EoEJLI0YAZVXn8,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,3,[userId],voice
2025-10-08 10:33:23,2025-10-08 10:36:27,0,69.249.167.92,100,184,1,2025-10-08 10:36:27,R_67pPQwZDRsl0HDm,,,,,40.245,-75.1331,anonymous,EN,1,5,3,5,3,3,3,7,4,5,7,4,5,4,6,6,5,5,4,3,4,3,4,2,2,3,3,3,3,66fdd6ecd96e23c98cf47a4a,voice
2025-10-08 10:34:46,2025-10-08 10:36:29,0,131.239.117.54,100,103,1,2025-10-08 10:36:29,R_1njAmEcfxRBpxJt,,,,,42.3464,-71.0975,anonymous,EN,1,5,3,5,5,3,3,8,7,6,7,3,5,5,8,7,8,6,6,4,4,4,4,4,4,2,4,4,4,[userId],voice
2025-10-08 10:48:43,2025-10-08 10:51:18,0,24.93.194.170,100,155,1,2025-10-08 10:51:19,R_7rUFefAz9gX0kQV,,,,,41.0708,-81.5511,anonymous,EN,1,5,1,1,6,2,5,8,8,3,8,1,8,3,8,8,5,1,6,3,3,5,5,2,2,4,4,5,5,67388861a4434c34f877785d,voice
2025-10-08 11:05:11,2025-10-08 11:07:46,0,75.134.229.200,100,155,1,2025-10-08 11:07:46,R_5oKIIpjZitIXszD,,,,,41.7829,-72.3319,anonymous,EN,1,5,3,3,4,5,5,6,6,3,5,2,6,5,6,5,6,6,5,4,5,4,5,3,3,5,5,5,5,660d6b2e957fa582ec87816f,voice
2025-10-08 11:07:07,2025-10-08 11:09:39,0,50.91.227.104,100,152,1,2025-10-08 11:09:40,R_6iYH2TVa8441nmF,,,,,35.5954,-119.342,anonymous,EN,1,6,2,4,4,6,6,6,6,6,6,5,6,6,5,4,2,7,5,1,1,1,1,3,3,2,1,2,2,673c90022c553e1b8f60a3af,voice
2025-10-08 11:08:05,2025-10-08 11:13:38,0,172.1.171.168,100,333,1,2025-10-08 11:13:39,R_6oC25xkQ8afPsOM,,,,,33.6163,-84.2945,anonymous,EN,1,1,1,4,5,1,1,8,4,5,6,2,5,5,7,5,3,5,3,4,4,4,4,3,3,4,4,4,4,667dc21819f1e0f06520b7e0,voice
2025-10-08 11:10:37,2025-10-08 11:13:54,0,8.9.84.7,100,197,1,2025-10-08 11:13:55,R_6uZIe38f8eZ93M1,,,,,43.114,-77.5689,anonymous,EN,1,2,2,2,6,5,6,6,6,2,5,2,7,7,6,5,4,3,4,2,2,3,4,2,2,2,4,4,4,62b20c0065e9809e66d13fa5,voice
2025-10-08 11:13:48,2025-10-08 11:15:27,0,172.56.16.187,100,99,1,2025-10-08 11:15:28,R_3JN25meE9OBEGMV,,,,,41.85,-87.7165,anonymous,EN,1,4,5,3,6,5,4,5,4,5,5,4,5,5,4,3,5,5,4,4,3,4,5,4,3,4,4,3,3,67299a3cb9242638dd2556db,voice
2025-10-08 10:27:54,2025-10-08 11:28:49,0,35.148.142.45,100,3655,1,2025-10-08 11:28:49,R_6siQipPs89I8TPl,,,,,36.6773,-76.9343,anonymous,EN,1,1,1,1,7,7,7,8,8,1,7,5,8,7,7,8,8,8,8,6,6,6,6,4,5,2,6,6,6,62e6c5d05d354e1f99d612e4,voice
2025-10-08 11:23:03,2025-10-08 11:30:01,0,172.56.64.114,100,418,1,2025-10-08 11:30:01,R_5Iuz1RXC9qYLviV,,,,,33.7173,-84.4783,anonymous,EN,1,5,4,1,2,1,5,7,5,2,7,1,5,1,7,8,5,6,7,2,4,3,4,2,1,1,3,3,3,63039dbefda87c47a91fec04,voice
2025-10-08 11:34:23,2025-10-08 11:36:03,0,68.110.12.203,100,99,1,2025-10-08 11:36:03,R_1QGTWfj48pXhja4,,,,,33.7069,-112.4332,anonymous,EN,1,2,2,2,6,6,6,7,7,3,8,2,7,3,7,8,6,2,7,3,4,4,4,3,3,4,4,4,4,61363ce02e6022a741d63a6e,voice
2025-10-08 11:36:11,2025-10-08 11:37:06,0,70.174.230.67,100,55,1,2025-10-08 11:37:07,R_5PnFAI3TkRnKRfI,,,,,35.483,-97.5363,anonymous,EN,1,1,1,1,7,4,7,7,8,1,8,1,8,1,8,8,8,1,8,5,5,5,5,4,4,4,4,4,4,62029a55ef1cb18a1337c61a,voice
2025-10-08 11:40:07,2025-10-08 11:42:01,0,108.1.103.185,100,114,1,2025-10-08 11:42:01,R_1hEfOIkhyyKYdaq,,,,,40.7251,-73.2454,anonymous,EN,1,5,5,6,4,2,2,3,4,8,5,4,5,4,5,2,6,6,5,2,3,5,5,1,3,2,3,4,3,67c9e8e5ec86b1f821a8d5c7,voice
2025-10-08 11:48:10,2025-10-08 11:51:01,0,66.219.193.227,100,170,1,2025-10-08 11:51:02,R_6PQP8C95D3HVNry,,,,,40.6981,-111.9999,anonymous,EN,1,2,2,2,6,5,6,4,3,5,5,6,6,7,3,2,2,7,3,3,4,4,4,2,1,2,3,3,3,66f1b4e2d875c6785ca1d50a,voice
2025-10-08 12:04:06,2025-10-08 12:06:57,0,71.209.199.86,100,171,1,2025-10-08 12:06:58,R_1u4zlRnlCoT7xjX,,,,,33.5141,-112.1235,anonymous,EN,1,5,3,1,5,1,5,5,8,4,5,8,5,5,5,8,4,8,8,3,6,6,6,3,3,4,3,6,6,61489a7c8f9dfcc9f78b7c36,voice
2025-10-08 12:04:35,2025-10-08 12:07:12,0,69.168.2.162,100,156,1,2025-10-08 12:07:13,R_1cuppjhE4cs7jAj,,,,,43.6444,-72.2455,anonymous,EN,1,5,5,2,4,2,6,2,2,7,3,2,3,7,2,4,2,8,6,3,3,5,2,2,2,2,2,3,3,65c243c37e0d77ca70ee030e,voice
2025-10-08 12:18:13,2025-10-08 12:21:19,0,16.98.20.27,100,185,1,2025-10-08 12:21:19,R_61TN97LH6iArdpg,,,,,28.9284,-82.4921,anonymous,EN,1,2,5,5,5,2,4,3,3,6,5,8,4,8,5,6,3,5,5,4,4,4,4,3,3,3,3,3,3,5dc474fd45b8f933f16d6241,voice
2025-10-08 12:48:32,2025-10-08 12:50:25,0,99.35.184.43,100,113,1,2025-10-08 12:50:26,R_1Y3Nw0DmpPU0z9C,,,,,32.4648,-99.7589,anonymous,EN,1,1,1,1,6,5,6,6,7,1,6,2,7,2,6,5,7,4,6,3,4,4,5,3,4,3,5,4,4,63d7fb6ee49281f6c41d6630,voice
2025-10-08 13:04:10,2025-10-08 13:07:02,0,64.223.194.202,100,171,1,2025-10-08 13:07:03,R_1PdUQkEiA1ZWJAt,,,,,43.6327,-70.2735,anonymous,EN,1,5,3,2,6,5,7,5,6,5,6,3,7,5,6,7,2,6,5,4,3,5,5,4,4,4,4,4,4,66e9b926c782e4f47a05ec7c,voice
2025-10-08 13:03:08,2025-10-08 13:07:29,0,73.174.163.197,100,260,1,2025-10-08 13:07:29,R_1oXFc0W1zPWoip9,,,,,40.4697,-78.8351,anonymous,EN,1,6,6,4,3,3,4,3,5,7,4,4,3,7,3,4,3,7,5,1,2,2,5,2,2,2,3,3,3,6711e09a6906af2fa5b782bd,voice
2025-10-08 13:09:40,2025-10-08 13:11:33,0,100.37.255.140,100,112,1,2025-10-08 13:11:33,R_5wBLAxfmYfrcag2,,,,,40.7234,-73.7021,anonymous,EN,1,1,1,1,5,4,5,7,7,5,7,2,2,3,7,8,6,5,6,4,4,4,4,3,2,4,5,5,5,5a79f3f3000dab00018c31d0,voice
2025-10-08 13:43:22,2025-10-08 13:45:43,0,99.57.139.117,100,141,1,2025-10-08 13:45:44,R_6hrLBYPC312u5so,,,,,37.2808,-121.9572,anonymous,EN,1,1,1,2,6,6,6,4,5,7,4,8,7,4,3,7,7,8,8,4,4,4,6,3,2,1,3,4,5,6673023f164ea88cbe14e203,voice
2025-10-08 14:02:53,2025-10-08 14:06:43,0,173.169.140.113,100,230,1,2025-10-08 14:06:43,R_3CWbqhH2Mv3gRVw,,,,,28.1951,-81.6062,anonymous,EN,1,1,1,1,6,6,7,5,8,1,5,2,7,7,8,6,7,1,7,2,3,3,2,4,3,4,5,4,4,60cb3c4b9454f7a196355088,voice
2025-10-08 14:08:37,2025-10-08 14:10:03,0,172.59.69.232,100,86,1,2025-10-08 14:10:04,R_7pQxvpFBK3ijSmZ,,,,,30.3478,-81.6493,anonymous,EN,1,4,5,4,6,4,5,7,6,5,6,3,6,5,7,6,4,6,6,1,2,2,2,3,3,3,4,4,4,678f46cd0f21903076471f34,voice
2025-10-08 13:58:18,2025-10-08 14:16:36,0,99.72.62.51,100,1097,1,2025-10-08 14:16:36,R_7Rz0rpzeIcAkleK,,,,,26.1783,-80.2734,anonymous,EN,1,2,1,2,5,6,6,6,5,2,3,6,2,6,6,2,1,8,2,1,2,1,1,3,3,2,3,2,4,64135e3d9cd5e3f16290d29c,voice
2025-10-08 14:15:30,2025-10-08 14:17:16,0,174.127.158.223,100,105,1,2025-10-08 14:17:17,R_1DNVqnymius6RL4,,,,,45.5288,-122.6821,anonymous,EN,1,5,2,3,5,4,4,7,5,5,5,3,6,6,5,6,5,6,6,4,4,5,5,4,3,3,3,4,4,6536a9f9ac4d61b9d34f5b3b,voice
2025-10-08 14:14:51,2025-10-08 14:17:53,0,96.241.54.101,100,181,1,2025-10-08 14:17:53,R_6FcWn0nuSUzQWeR,,,,,38.8851,-77.1803,anonymous,EN,1,3,2,3,4,4,4,7,8,6,7,8,7,8,6,4,2,4,6,1,1,1,1,3,3,3,3,2,3,5e646abe244a7f1feb0f6321,voice
2025-10-08 14:15:24,2025-10-08 14:19:51,0,24.14.138.187,100,267,1,2025-10-08 14:19:52,R_61bDNeXcRMUVkhb,,,,,41.9898,-87.7623,anonymous,EN,1,6,6,7,1,1,1,6,6,8,8,8,5,8,2,5,2,8,5,5,5,5,5,2,1,1,3,5,4,[userId],voice
2025-10-08 14:15:40,2025-10-08 14:22:54,0,172.225.246.25,100,433,1,2025-10-08 14:22:54,R_7Kxvft5HTr0AJAR,,,,,33.7485,-84.3871,anonymous,EN,1,1,5,4,6,6,2,7,8,8,7,1,6,5,7,8,8,8,7,4,5,1,6,5,6,6,4,5,6,663631e9a98cfc7ea17bbde6,voice
2025-10-08 14:22:30,2025-10-08 14:23:47,0,76.171.173.154,100,77,1,2025-10-08 14:23:48,R_7j9yJA94uYGkoVP,,,,,33.1062,-117.2947,anonymous,EN,1,1,1,1,6,6,6,8,7,2,7,2,7,2,7,7,7,2,8,4,4,5,5,5,4,5,5,5,5,63ffcb367b500c516d0648a2,voice
2025-10-08 14:15:51,2025-10-08 14:25:12,0,146.115.250.94,100,561,1,2025-10-08 14:25:13,R_1wuaxaUDcONbg0o,,,,,39.9361,-75.2625,anonymous,EN,1,7,7,1,4,7,7,1,5,8,5,1,1,7,6,3,1,8,8,6,6,6,6,1,1,1,1,1,1,[userId],voice
2025-10-08 14:16:02,2025-10-08 14:25:47,0,107.122.105.66,100,584,1,2025-10-08 14:25:47,R_6pswuyA51dx5L6g,,,,,28.3939,-81.4216,anonymous,EN,1,5,4,3,4,5,6,5,7,5,4,4,4,3,3,4,6,3,3,4,3,2,4,3,4,5,4,3,3,66ef8c16db6307178a651f0a,voice
2025-10-08 14:15:28,2025-10-08 14:26:15,0,73.171.189.50,100,646,1,2025-10-08 14:26:15,R_3qBukqfaJRiVI3V,,,,,30.011,-81.4108,anonymous,EN,1,2,2,2,6,6,6,7,7,2,7,2,7,7,7,7,7,2,7,5,5,5,5,2,2,2,4,4,4,588ab33542c8e900019d02ae,voice
2025-10-08 14:15:36,2025-10-08 14:30:55,0,184.179.135.184,100,919,1,2025-10-08 14:30:56,R_67EBJoos7zG3X1t,,,,,33.4602,-112.1334,anonymous,EN,1,2,2,2,5,5,5,5,6,6,6,5,6,5,5,6,6,5,5,4,4,5,4,4,5,4,4,4,4,5dce3ccc32ccbf0cd54263db,voice
2025-10-08 14:33:40,2025-10-08 14:36:58,0,24.188.12.80,100,197,1,2025-10-08 14:36:58,R_5EG64mEL10AMNRu,,,,,40.6372,-73.9037,anonymous,EN,1,3,4,2,5,6,6,7,8,3,6,3,7,2,7,7,6,5,7,3,3,5,3,4,5,4,5,3,4,5c88665f24efd80016b948b5,voice
2025-10-08 14:43:57,2025-10-08 14:45:56,0,209.196.189.154,100,118,1,2025-10-08 14:45:56,R_55z6eMRLnEWI0XQ,,,,,26.7094,-80.0465,anonymous,EN,1,4,2,3,5,3,5,7,4,5,5,6,4,5,3,2,2,8,6,1,2,4,3,3,2,3,4,4,4,67588a443ddaa03e391bcbe8,voice
2025-10-02 06:46:03,2025-10-02 07:04:57,0,18.27.112.248,17,1133,0,2025-10-09 07:05:01,R_1fIjfvBea0vGxtq,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-09 10:55:46,2025-10-09 11:06:22,0,18.29.42.245,100,635,1,2025-10-09 11:06:22,R_6QM7CTUnz7mKrZF,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,[userId],voice
2025-10-10 17:18:02,2025-10-10 17:19:22,0,18.29.68.86,100,80,1,2025-10-10 17:19:23,R_71pyiQIqd9brGez,,,,,42.3649,-71.0987,anonymous,EN,1,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,test,text
2025-10-04 16:30:34,2025-10-05 08:19:03,0,65.112.8.25,17,56908,0,2025-10-12 08:19:07,R_1zwKGUzUFXWlgoK,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-06 08:52:27,2025-10-06 08:52:48,0,18.29.125.138,17,20,0,2025-10-13 08:52:49,R_6gSzJvQbIA6m7ED,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],voice
2025-10-06 09:44:29,2025-10-06 09:44:33,0,18.27.115.203,17,3,0,2025-10-13 09:44:34,R_3jwb4REcotFw5fT,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],voice
2025-10-06 15:21:45,2025-10-06 15:21:56,0,18.27.115.203,17,10,0,2025-10-13 15:21:58,R_1ot2z1qx6eEA387,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,test,text
2025-10-06 15:37:25,2025-10-06 15:37:34,0,18.29.125.138,17,8,0,2025-10-13 15:37:39,R_6Bd3odZyBsROE5X,,,,,42.3649,-71.0987,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],text
2025-10-06 15:37:37,2025-10-06 15:37:51,0,18.29.125.138,17,14,0,2025-10-13 15:37:53,R_1qCY7eof1kRp0LT,,,,,42.3649,-71.0987,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],text
2025-10-06 15:38:04,2025-10-06 15:38:26,0,18.29.125.138,33,21,0,2025-10-13 15:38:30,R_6fITLAdAyGU1M0p,,,,,42.3649,-71.0987,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],voice
2025-10-06 16:35:10,2025-10-06 16:35:44,0,68.239.55.11,33,33,0,2025-10-13 16:35:45,R_3Ph3MI2446FASbe,,,,,42.2904,-71.0712,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660f580f6c69db7498eae250,avatar
2025-10-06 16:43:09,2025-10-06 16:43:37,0,108.21.235.25,33,27,0,2025-10-13 16:43:39,R_55vmSHEmp9TFI8u,,,,,40.7415,-73.7511,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63e51bd9b573cd46809e1d56,text
2025-10-06 16:50:25,2025-10-06 16:51:24,0,23.117.218.17,17,59,0,2025-10-13 16:51:26,R_3W5R0pk3NE2FaEx,,,,,38.2132,-84.5455,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676f6e127fe25105c06e8775,text
2025-10-06 17:11:24,2025-10-06 17:14:13,0,107.10.39.142,17,168,0,2025-10-13 17:14:15,R_74IZqMOrxxkR2Ee,,,,,41.4344,-81.6373,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67a8bfb2f846cd3ea9bcd898,avatar
2025-10-06 16:46:42,2025-10-06 17:20:36,0,47.208.156.162,17,2033,0,2025-10-13 17:20:37,R_6UUFSpP6Smu3Sdb,,,,,40.9465,-124.0834,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6643f08978c19c6cf8de82d4,voice
2025-10-06 17:20:06,2025-10-06 17:21:27,0,64.98.58.73,50,81,0,2025-10-13 17:21:30,R_5ZZDBCUG8wNalRb,,,,,39.6511,-104.9921,anonymous,EN,1,2,2,2,5,5,5,,,,,,,,,,,,,,,,,,,,,,,6015ba06aa02256df4792d15,avatar
2025-10-06 17:37:41,2025-10-06 17:38:28,0,104.173.154.49,50,47,0,2025-10-13 17:38:29,R_1xY70VPXV0torHm,,,,,34.0607,-117.6644,anonymous,EN,1,4,3,3,6,3,5,,,,,,,,,,,,,,,,,,,,,,,671c5ad0eb30c87c11b22ec4,text
2025-10-06 17:45:10,2025-10-06 17:46:22,0,24.45.3.35,17,72,0,2025-10-13 17:46:26,R_6P7p4wpUBgvxTZz,,,,,40.8731,-74.7426,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],avatar
2025-10-06 17:49:44,2025-10-06 17:50:09,0,45.24.17.89,50,24,0,2025-10-13 17:50:13,R_7oFmOHX4ZdOhxYB,,,,,32.3904,-93.7117,anonymous,EN,1,1,1,1,6,6,6,,,,,,,,,,,,,,,,,,,,,,,66199822c723a66ae0d5fc24,voice
2025-10-06 17:57:48,2025-10-06 17:58:07,0,70.40.79.140,50,19,0,2025-10-13 17:58:08,R_6aAZA4a48ICJbwJ,,,,,34.2563,-78.0447,anonymous,EN,1,6,6,6,2,2,2,,,,,,,,,,,,,,,,,,,,,,,5c7cf8b58ca9000001b52f6e,voice
2025-10-06 18:11:04,2025-10-06 18:11:30,0,96.19.76.16,17,25,0,2025-10-13 18:11:32,R_3QB1JUaulBmLrZi,,,,,43.6502,-116.4343,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[userId],avatar
2025-10-06 18:13:36,2025-10-06 18:13:52,0,24.19.139.201,17,16,0,2025-10-13 18:13:55,R_7vOAHRJfJ6eDfDX,,,,,47.1445,-122.2548,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67439be8ee2236a7c078d523,avatar
2025-10-06 18:26:44,2025-10-06 18:26:53,0,173.217.93.145,17,8,0,2025-10-13 18:26:53,R_12VWaKf2BkC0TmG,,,,,30.1235,-93.1878,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610e0a1e95c323743ff02dcb,voice
2025-10-06 18:32:24,2025-10-06 18:32:40,0,96.32.235.31,33,15,0,2025-10-13 18:32:42,R_7pnkqjQjyqJIctk,,,,,36.5037,-87.2729,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6646611de1c681c9cbb78feb,avatar
2025-10-06 18:42:49,2025-10-06 18:47:19,0,73.205.189.4,17,269,0,2025-10-13 18:47:23,R_7FXMxU1g9NXYRgo,,,,,25.6666,-80.4036,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66709a4a49e9bb2c80c53c27,voice
2025-10-06 19:09:11,2025-10-06 19:09:25,0,136.56.104.173,33,13,0,2025-10-13 19:09:32,R_7ErOJ9DopNYlKJn,,,,,35.9153,-79.0386,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6730214557beb89aa16e74c2,voice
2025-10-06 17:52:20,2025-10-06 19:17:30,0,72.241.228.199,50,5109,0,2025-10-13 19:17:30,R_11EPsqQCBV29jQ9,,,,,41.6503,-83.5065,anonymous,EN,1,6,5,6,6,2,4,,,,,,,,,,,,,,,,,,,,,,,66d9869a4e9051cdf5d16fa3,avatar
2025-10-06 17:57:09,2025-10-06 19:21:11,0,73.47.212.188,17,5042,0,2025-10-13 19:21:12,R_1ARjeIXrf4Hla6J,,,,,41.562,-73.6026,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f58d7941af44708223b94da,avatar
